Pokemon Name,Type(s),Height,Image Path,Cry Path,Flavor Text Path
servine,grass,8,Pokemon Dataset/servine.png,Pokemon Cries/servine.mp3,Pokemon Flavor Texts/servine.txt
seviper,poison,27,Pokemon Dataset/seviper.png,Pokemon Cries/seviper.mp3,Pokemon Flavor Texts/seviper.txt
sewaddle,bug grass,3,Pokemon Dataset/sewaddle.png,Pokemon Cries/sewaddle.mp3,Pokemon Flavor Texts/sewaddle.txt
sharpedo,water dark,18,Pokemon Dataset/sharpedo.png,Pokemon Cries/sharpedo.mp3,Pokemon Flavor Texts/sharpedo.txt
shedinja,bug ghost,8,Pokemon Dataset/shedinja.png,Pokemon Cries/shedinja.mp3,Pokemon Flavor Texts/shedinja.txt
shelgon,dragon,11,Pokemon Dataset/shelgon.png,Pokemon Cries/shelgon.mp3,Pokemon Flavor Texts/shelgon.txt
shellder,water,3,Pokemon Dataset/shellder.png,Pokemon Cries/shellder.mp3,Pokemon Flavor Texts/shellder.txt
shelmet,bug,4,Pokemon Dataset/shelmet.png,Pokemon Cries/shelmet.mp3,Pokemon Flavor Texts/shelmet.txt
shieldon,rock steel,5,Pokemon Dataset/shieldon.png,Pokemon Cries/shieldon.mp3,Pokemon Flavor Texts/shieldon.txt
shiftry,grass dark,13,Pokemon Dataset/shiftry.png,Pokemon Cries/shiftry.mp3,Pokemon Flavor Texts/shiftry.txt
shiinotic,grass fairy,10,Pokemon Dataset/shiinotic.png,Pokemon Cries/shiinotic.mp3,Pokemon Flavor Texts/shiinotic.txt
shinx,electric,5,Pokemon Dataset/shinx.png,Pokemon Cries/shinx.mp3,Pokemon Flavor Texts/shinx.txt
shroomish,grass,4,Pokemon Dataset/shroomish.png,Pokemon Cries/shroomish.mp3,Pokemon Flavor Texts/shroomish.txt
shuckle,bug rock,6,Pokemon Dataset/shuckle.png,Pokemon Cries/shuckle.mp3,Pokemon Flavor Texts/shuckle.txt
shuppet,ghost,6,Pokemon Dataset/shuppet.png,Pokemon Cries/shuppet.mp3,Pokemon Flavor Texts/shuppet.txt
sigilyph,psychic flying,14,Pokemon Dataset/sigilyph.png,Pokemon Cries/sigilyph.mp3,Pokemon Flavor Texts/sigilyph.txt
silcoon,bug,6,Pokemon Dataset/silcoon.png,Pokemon Cries/silcoon.mp3,Pokemon Flavor Texts/silcoon.txt
silicobra,ground,22,Pokemon Dataset/silicobra.png,Pokemon Cries/silicobra.mp3,Pokemon Flavor Texts/silicobra.txt
simipour,water,10,Pokemon Dataset/simipour.png,Pokemon Cries/simipour.mp3,Pokemon Flavor Texts/simipour.txt
simisage,grass,11,Pokemon Dataset/simisage.png,Pokemon Cries/simisage.mp3,Pokemon Flavor Texts/simisage.txt
simisear,fire,10,Pokemon Dataset/simisear.png,Pokemon Cries/simisear.mp3,Pokemon Flavor Texts/simisear.txt
sirfetchd,fighting,8,Pokemon Dataset/sirfetchd.png,Pokemon Cries/sirfetchd.mp3,Pokemon Flavor Texts/sirfetchd.txt
sizzlipede,fire bug,7,Pokemon Dataset/sizzlipede.png,Pokemon Cries/sizzlipede.mp3,Pokemon Flavor Texts/sizzlipede.txt
skarmory,steel flying,17,Pokemon Dataset/skarmory.png,Pokemon Cries/skarmory.mp3,Pokemon Flavor Texts/skarmory.txt
skiddo,grass,9,Pokemon Dataset/skiddo.png,Pokemon Cries/skiddo.mp3,Pokemon Flavor Texts/skiddo.txt
skiploom,grass flying,6,Pokemon Dataset/skiploom.png,Pokemon Cries/skiploom.mp3,Pokemon Flavor Texts/skiploom.txt
skitty,normal,6,Pokemon Dataset/skitty.png,Pokemon Cries/skitty.mp3,Pokemon Flavor Texts/skitty.txt
skorupi,poison bug,8,Pokemon Dataset/skorupi.png,Pokemon Cries/skorupi.mp3,Pokemon Flavor Texts/skorupi.txt
skrelp,poison water,5,Pokemon Dataset/skrelp.png,Pokemon Cries/skrelp.mp3,Pokemon Flavor Texts/skrelp.txt
skuntank,poison dark,10,Pokemon Dataset/skuntank.png,Pokemon Cries/skuntank.mp3,Pokemon Flavor Texts/skuntank.txt
skwovet,normal,3,Pokemon Dataset/skwovet.png,Pokemon Cries/skwovet.mp3,Pokemon Flavor Texts/skwovet.txt
slaking,normal,20,Pokemon Dataset/slaking.png,Pokemon Cries/slaking.mp3,Pokemon Flavor Texts/slaking.txt
slakoth,normal,8,Pokemon Dataset/slakoth.png,Pokemon Cries/slakoth.mp3,Pokemon Flavor Texts/slakoth.txt
sliggoo,dragon,8,Pokemon Dataset/sliggoo.png,Pokemon Cries/sliggoo.mp3,Pokemon Flavor Texts/sliggoo.txt
slowbro,water psychic,16,Pokemon Dataset/slowbro.png,Pokemon Cries/slowbro.mp3,Pokemon Flavor Texts/slowbro.txt
slowking,water psychic,20,Pokemon Dataset/slowking.png,Pokemon Cries/slowking.mp3,Pokemon Flavor Texts/slowking.txt
slowpoke,water psychic,12,Pokemon Dataset/slowpoke.png,Pokemon Cries/slowpoke.mp3,Pokemon Flavor Texts/slowpoke.txt
slugma,fire,7,Pokemon Dataset/slugma.png,Pokemon Cries/slugma.mp3,Pokemon Flavor Texts/slugma.txt
slurpuff,fairy,8,Pokemon Dataset/slurpuff.png,Pokemon Cries/slurpuff.mp3,Pokemon Flavor Texts/slurpuff.txt
smeargle,normal,12,Pokemon Dataset/smeargle.png,Pokemon Cries/smeargle.mp3,Pokemon Flavor Texts/smeargle.txt
smoochum,ice psychic,4,Pokemon Dataset/smoochum.png,Pokemon Cries/smoochum.mp3,Pokemon Flavor Texts/smoochum.txt
sneasel,dark ice,9,Pokemon Dataset/sneasel.png,Pokemon Cries/sneasel.mp3,Pokemon Flavor Texts/sneasel.txt
snivy,grass,6,Pokemon Dataset/snivy.png,Pokemon Cries/snivy.mp3,Pokemon Flavor Texts/snivy.txt
snom,ice bug,3,Pokemon Dataset/snom.png,Pokemon Cries/snom.mp3,Pokemon Flavor Texts/snom.txt
snorlax,normal,21,Pokemon Dataset/snorlax.png,Pokemon Cries/snorlax.mp3,Pokemon Flavor Texts/snorlax.txt
snorunt,ice,7,Pokemon Dataset/snorunt.png,Pokemon Cries/snorunt.mp3,Pokemon Flavor Texts/snorunt.txt
snover,grass ice,10,Pokemon Dataset/snover.png,Pokemon Cries/snover.mp3,Pokemon Flavor Texts/snover.txt
snubbull,fairy,6,Pokemon Dataset/snubbull.png,Pokemon Cries/snubbull.mp3,Pokemon Flavor Texts/snubbull.txt
sobble,water,3,Pokemon Dataset/sobble.png,Pokemon Cries/sobble.mp3,Pokemon Flavor Texts/sobble.txt
solgaleo,psychic steel,34,Pokemon Dataset/solgaleo.png,Pokemon Cries/solgaleo.mp3,Pokemon Flavor Texts/solgaleo.txt
solosis,psychic,3,Pokemon Dataset/solosis.png,Pokemon Cries/solosis.mp3,Pokemon Flavor Texts/solosis.txt
solrock,rock psychic,12,Pokemon Dataset/solrock.png,Pokemon Cries/solrock.mp3,Pokemon Flavor Texts/solrock.txt
spearow,normal flying,3,Pokemon Dataset/spearow.png,Pokemon Cries/spearow.mp3,Pokemon Flavor Texts/spearow.txt
spectrier,ghost,20,Pokemon Dataset/spectrier.png,Pokemon Cries/spectrier.mp3,Pokemon Flavor Texts/spectrier.txt
spheal,ice water,8,Pokemon Dataset/spheal.png,Pokemon Cries/spheal.mp3,Pokemon Flavor Texts/spheal.txt
spinarak,bug poison,5,Pokemon Dataset/spinarak.png,Pokemon Cries/spinarak.mp3,Pokemon Flavor Texts/spinarak.txt
spinda,normal,11,Pokemon Dataset/spinda.png,Pokemon Cries/spinda.mp3,Pokemon Flavor Texts/spinda.txt
spiritomb,ghost dark,10,Pokemon Dataset/spiritomb.png,Pokemon Cries/spiritomb.mp3,Pokemon Flavor Texts/spiritomb.txt
spoink,psychic,7,Pokemon Dataset/spoink.png,Pokemon Cries/spoink.mp3,Pokemon Flavor Texts/spoink.txt
spritzee,fairy,2,Pokemon Dataset/spritzee.png,Pokemon Cries/spritzee.mp3,Pokemon Flavor Texts/spritzee.txt
squirtle,water,5,Pokemon Dataset/squirtle.png,Pokemon Cries/squirtle.mp3,Pokemon Flavor Texts/squirtle.txt
stakataka,rock steel,55,Pokemon Dataset/stakataka.png,Pokemon Cries/stakataka.mp3,Pokemon Flavor Texts/stakataka.txt
stantler,normal,14,Pokemon Dataset/stantler.png,Pokemon Cries/stantler.mp3,Pokemon Flavor Texts/stantler.txt
staraptor,normal flying,12,Pokemon Dataset/staraptor.png,Pokemon Cries/staraptor.mp3,Pokemon Flavor Texts/staraptor.txt
staravia,normal flying,6,Pokemon Dataset/staravia.png,Pokemon Cries/staravia.mp3,Pokemon Flavor Texts/staravia.txt
starly,normal flying,3,Pokemon Dataset/starly.png,Pokemon Cries/starly.mp3,Pokemon Flavor Texts/starly.txt
starmie,water psychic,11,Pokemon Dataset/starmie.png,Pokemon Cries/starmie.mp3,Pokemon Flavor Texts/starmie.txt
staryu,water,8,Pokemon Dataset/staryu.png,Pokemon Cries/staryu.mp3,Pokemon Flavor Texts/staryu.txt
steelix,steel ground,92,Pokemon Dataset/steelix.png,Pokemon Cries/steelix.mp3,Pokemon Flavor Texts/steelix.txt
steenee,grass,7,Pokemon Dataset/steenee.png,Pokemon Cries/steenee.mp3,Pokemon Flavor Texts/steenee.txt
stonjourner,rock,25,Pokemon Dataset/stonjourner.png,Pokemon Cries/stonjourner.mp3,Pokemon Flavor Texts/stonjourner.txt
stoutland,normal,12,Pokemon Dataset/stoutland.png,Pokemon Cries/stoutland.mp3,Pokemon Flavor Texts/stoutland.txt
stufful,normal fighting,5,Pokemon Dataset/stufful.png,Pokemon Cries/stufful.mp3,Pokemon Flavor Texts/stufful.txt
stunfisk,ground electric,7,Pokemon Dataset/stunfisk.png,Pokemon Cries/stunfisk.mp3,Pokemon Flavor Texts/stunfisk.txt
stunky,poison dark,4,Pokemon Dataset/stunky.png,Pokemon Cries/stunky.mp3,Pokemon Flavor Texts/stunky.txt
sudowoodo,rock,12,Pokemon Dataset/sudowoodo.png,Pokemon Cries/sudowoodo.mp3,Pokemon Flavor Texts/sudowoodo.txt
suicune,water,20,Pokemon Dataset/suicune.png,Pokemon Cries/suicune.mp3,Pokemon Flavor Texts/suicune.txt
sunflora,grass,8,Pokemon Dataset/sunflora.png,Pokemon Cries/sunflora.mp3,Pokemon Flavor Texts/sunflora.txt
sunkern,grass,3,Pokemon Dataset/sunkern.png,Pokemon Cries/sunkern.mp3,Pokemon Flavor Texts/sunkern.txt
surskit,bug water,5,Pokemon Dataset/surskit.png,Pokemon Cries/surskit.mp3,Pokemon Flavor Texts/surskit.txt
swablu,normal flying,4,Pokemon Dataset/swablu.png,Pokemon Cries/swablu.mp3,Pokemon Flavor Texts/swablu.txt
swadloon,bug grass,5,Pokemon Dataset/swadloon.png,Pokemon Cries/swadloon.mp3,Pokemon Flavor Texts/swadloon.txt
swalot,poison,17,Pokemon Dataset/swalot.png,Pokemon Cries/swalot.mp3,Pokemon Flavor Texts/swalot.txt
swampert,water ground,15,Pokemon Dataset/swampert.png,Pokemon Cries/swampert.mp3,Pokemon Flavor Texts/swampert.txt
swanna,water flying,13,Pokemon Dataset/swanna.png,Pokemon Cries/swanna.mp3,Pokemon Flavor Texts/swanna.txt
swellow,normal flying,7,Pokemon Dataset/swellow.png,Pokemon Cries/swellow.mp3,Pokemon Flavor Texts/swellow.txt
swinub,ice ground,4,Pokemon Dataset/swinub.png,Pokemon Cries/swinub.mp3,Pokemon Flavor Texts/swinub.txt
swirlix,fairy,4,Pokemon Dataset/swirlix.png,Pokemon Cries/swirlix.mp3,Pokemon Flavor Texts/swirlix.txt
swoobat,psychic flying,9,Pokemon Dataset/swoobat.png,Pokemon Cries/swoobat.mp3,Pokemon Flavor Texts/swoobat.txt
sylveon,fairy,10,Pokemon Dataset/sylveon.png,Pokemon Cries/sylveon.mp3,Pokemon Flavor Texts/sylveon.txt
taillow,normal flying,3,Pokemon Dataset/taillow.png,Pokemon Cries/taillow.mp3,Pokemon Flavor Texts/taillow.txt
talonflame,fire flying,12,Pokemon Dataset/talonflame.png,Pokemon Cries/talonflame.mp3,Pokemon Flavor Texts/talonflame.txt
tangela,grass,10,Pokemon Dataset/tangela.png,Pokemon Cries/tangela.mp3,Pokemon Flavor Texts/tangela.txt
tangrowth,grass,20,Pokemon Dataset/tangrowth.png,Pokemon Cries/tangrowth.mp3,Pokemon Flavor Texts/tangrowth.txt
tauros,normal,14,Pokemon Dataset/tauros.png,Pokemon Cries/tauros.mp3,Pokemon Flavor Texts/tauros.txt
teddiursa,normal,6,Pokemon Dataset/teddiursa.png,Pokemon Cries/teddiursa.mp3,Pokemon Flavor Texts/teddiursa.txt
tentacool,water poison,9,Pokemon Dataset/tentacool.png,Pokemon Cries/tentacool.mp3,Pokemon Flavor Texts/tentacool.txt
tentacruel,water poison,16,Pokemon Dataset/tentacruel.png,Pokemon Cries/tentacruel.mp3,Pokemon Flavor Texts/tentacruel.txt
tepig,fire,5,Pokemon Dataset/tepig.png,Pokemon Cries/tepig.mp3,Pokemon Flavor Texts/tepig.txt
terrakion,rock fighting,19,Pokemon Dataset/terrakion.png,Pokemon Cries/terrakion.mp3,Pokemon Flavor Texts/terrakion.txt
thievul,dark,12,Pokemon Dataset/thievul.png,Pokemon Cries/thievul.mp3,Pokemon Flavor Texts/thievul.txt
throh,fighting,13,Pokemon Dataset/throh.png,Pokemon Cries/throh.mp3,Pokemon Flavor Texts/throh.txt
thwackey,grass,7,Pokemon Dataset/thwackey.png,Pokemon Cries/thwackey.mp3,Pokemon Flavor Texts/thwackey.txt
timburr,fighting,6,Pokemon Dataset/timburr.png,Pokemon Cries/timburr.mp3,Pokemon Flavor Texts/timburr.txt
tirtouga,water rock,7,Pokemon Dataset/tirtouga.png,Pokemon Cries/tirtouga.mp3,Pokemon Flavor Texts/tirtouga.txt
togedemaru,electric steel,3,Pokemon Dataset/togedemaru.png,Pokemon Cries/togedemaru.mp3,Pokemon Flavor Texts/togedemaru.txt
togekiss,fairy flying,15,Pokemon Dataset/togekiss.png,Pokemon Cries/togekiss.mp3,Pokemon Flavor Texts/togekiss.txt
togepi,fairy,3,Pokemon Dataset/togepi.png,Pokemon Cries/togepi.mp3,Pokemon Flavor Texts/togepi.txt
togetic,fairy flying,6,Pokemon Dataset/togetic.png,Pokemon Cries/togetic.mp3,Pokemon Flavor Texts/togetic.txt
torchic,fire,4,Pokemon Dataset/torchic.png,Pokemon Cries/torchic.mp3,Pokemon Flavor Texts/torchic.txt
torkoal,fire,5,Pokemon Dataset/torkoal.png,Pokemon Cries/torkoal.mp3,Pokemon Flavor Texts/torkoal.txt
torracat,fire,7,Pokemon Dataset/torracat.png,Pokemon Cries/torracat.mp3,Pokemon Flavor Texts/torracat.txt
torterra,grass ground,22,Pokemon Dataset/torterra.png,Pokemon Cries/torterra.mp3,Pokemon Flavor Texts/torterra.txt
totodile,water,6,Pokemon Dataset/totodile.png,Pokemon Cries/totodile.mp3,Pokemon Flavor Texts/totodile.txt
toucannon,normal flying,11,Pokemon Dataset/toucannon.png,Pokemon Cries/toucannon.mp3,Pokemon Flavor Texts/toucannon.txt
toxapex,poison water,7,Pokemon Dataset/toxapex.png,Pokemon Cries/toxapex.mp3,Pokemon Flavor Texts/toxapex.txt
toxel,electric poison,4,Pokemon Dataset/toxel.png,Pokemon Cries/toxel.mp3,Pokemon Flavor Texts/toxel.txt
toxicroak,poison fighting,13,Pokemon Dataset/toxicroak.png,Pokemon Cries/toxicroak.mp3,Pokemon Flavor Texts/toxicroak.txt
tranquill,normal flying,6,Pokemon Dataset/tranquill.png,Pokemon Cries/tranquill.mp3,Pokemon Flavor Texts/tranquill.txt
trapinch,ground,7,Pokemon Dataset/trapinch.png,Pokemon Cries/trapinch.mp3,Pokemon Flavor Texts/trapinch.txt
treecko,grass,5,Pokemon Dataset/treecko.png,Pokemon Cries/treecko.mp3,Pokemon Flavor Texts/treecko.txt
trevenant,ghost grass,15,Pokemon Dataset/trevenant.png,Pokemon Cries/trevenant.mp3,Pokemon Flavor Texts/trevenant.txt
tropius,grass flying,20,Pokemon Dataset/tropius.png,Pokemon Cries/tropius.mp3,Pokemon Flavor Texts/tropius.txt
trubbish,poison,6,Pokemon Dataset/trubbish.png,Pokemon Cries/trubbish.mp3,Pokemon Flavor Texts/trubbish.txt
trumbeak,normal flying,6,Pokemon Dataset/trumbeak.png,Pokemon Cries/trumbeak.mp3,Pokemon Flavor Texts/trumbeak.txt
tsareena,grass,12,Pokemon Dataset/tsareena.png,Pokemon Cries/tsareena.mp3,Pokemon Flavor Texts/tsareena.txt
turtonator,fire dragon,20,Pokemon Dataset/turtonator.png,Pokemon Cries/turtonator.mp3,Pokemon Flavor Texts/turtonator.txt
turtwig,grass,4,Pokemon Dataset/turtwig.png,Pokemon Cries/turtwig.mp3,Pokemon Flavor Texts/turtwig.txt
tympole,water,5,Pokemon Dataset/tympole.png,Pokemon Cries/tympole.mp3,Pokemon Flavor Texts/tympole.txt
tynamo,electric,2,Pokemon Dataset/tynamo.png,Pokemon Cries/tynamo.mp3,Pokemon Flavor Texts/tynamo.txt
typhlosion,fire,17,Pokemon Dataset/typhlosion.png,Pokemon Cries/typhlosion.mp3,Pokemon Flavor Texts/typhlosion.txt
tyranitar,rock dark,20,Pokemon Dataset/tyranitar.png,Pokemon Cries/tyranitar.mp3,Pokemon Flavor Texts/tyranitar.txt
tyrantrum,rock dragon,25,Pokemon Dataset/tyrantrum.png,Pokemon Cries/tyrantrum.mp3,Pokemon Flavor Texts/tyrantrum.txt
tyrogue,fighting,7,Pokemon Dataset/tyrogue.png,Pokemon Cries/tyrogue.mp3,Pokemon Flavor Texts/tyrogue.txt
tyrunt,rock dragon,8,Pokemon Dataset/tyrunt.png,Pokemon Cries/tyrunt.mp3,Pokemon Flavor Texts/tyrunt.txt
umbreon,dark,10,Pokemon Dataset/umbreon.png,Pokemon Cries/umbreon.mp3,Pokemon Flavor Texts/umbreon.txt
unfezant,normal flying,12,Pokemon Dataset/unfezant.png,Pokemon Cries/unfezant.mp3,Pokemon Flavor Texts/unfezant.txt
ursaring,normal,18,Pokemon Dataset/ursaring.png,Pokemon Cries/ursaring.mp3,Pokemon Flavor Texts/ursaring.txt
uxie,psychic,3,Pokemon Dataset/uxie.png,Pokemon Cries/uxie.mp3,Pokemon Flavor Texts/uxie.txt
vanillish,ice,11,Pokemon Dataset/vanillish.png,Pokemon Cries/vanillish.mp3,Pokemon Flavor Texts/vanillish.txt
vanillite,ice,4,Pokemon Dataset/vanillite.png,Pokemon Cries/vanillite.mp3,Pokemon Flavor Texts/vanillite.txt
vanilluxe,ice,13,Pokemon Dataset/vanilluxe.png,Pokemon Cries/vanilluxe.mp3,Pokemon Flavor Texts/vanilluxe.txt
vaporeon,water,10,Pokemon Dataset/vaporeon.png,Pokemon Cries/vaporeon.mp3,Pokemon Flavor Texts/vaporeon.txt
venipede,bug poison,4,Pokemon Dataset/venipede.png,Pokemon Cries/venipede.mp3,Pokemon Flavor Texts/venipede.txt
venomoth,bug poison,15,Pokemon Dataset/venomoth.png,Pokemon Cries/venomoth.mp3,Pokemon Flavor Texts/venomoth.txt
venonat,bug poison,10,Pokemon Dataset/venonat.png,Pokemon Cries/venonat.mp3,Pokemon Flavor Texts/venonat.txt
venusaur,grass poison,20,Pokemon Dataset/venusaur.png,Pokemon Cries/venusaur.mp3,Pokemon Flavor Texts/venusaur.txt
vespiquen,bug flying,12,Pokemon Dataset/vespiquen.png,Pokemon Cries/vespiquen.mp3,Pokemon Flavor Texts/vespiquen.txt
vibrava,ground dragon,11,Pokemon Dataset/vibrava.png,Pokemon Cries/vibrava.mp3,Pokemon Flavor Texts/vibrava.txt
victini,psychic fire,4,Pokemon Dataset/victini.png,Pokemon Cries/victini.mp3,Pokemon Flavor Texts/victini.txt
victreebel,grass poison,17,Pokemon Dataset/victreebel.png,Pokemon Cries/victreebel.mp3,Pokemon Flavor Texts/victreebel.txt
vigoroth,normal,14,Pokemon Dataset/vigoroth.png,Pokemon Cries/vigoroth.mp3,Pokemon Flavor Texts/vigoroth.txt
vikavolt,bug electric,15,Pokemon Dataset/vikavolt.png,Pokemon Cries/vikavolt.mp3,Pokemon Flavor Texts/vikavolt.txt
vileplume,grass poison,12,Pokemon Dataset/vileplume.png,Pokemon Cries/vileplume.mp3,Pokemon Flavor Texts/vileplume.txt
virizion,grass fighting,20,Pokemon Dataset/virizion.png,Pokemon Cries/virizion.mp3,Pokemon Flavor Texts/virizion.txt
volbeat,bug,7,Pokemon Dataset/volbeat.png,Pokemon Cries/volbeat.mp3,Pokemon Flavor Texts/volbeat.txt
volcanion,fire water,17,Pokemon Dataset/volcanion.png,Pokemon Cries/volcanion.mp3,Pokemon Flavor Texts/volcanion.txt
volcarona,bug fire,16,Pokemon Dataset/volcarona.png,Pokemon Cries/volcarona.mp3,Pokemon Flavor Texts/volcarona.txt
voltorb,electric,5,Pokemon Dataset/voltorb.png,Pokemon Cries/voltorb.mp3,Pokemon Flavor Texts/voltorb.txt
vullaby,dark flying,5,Pokemon Dataset/vullaby.png,Pokemon Cries/vullaby.mp3,Pokemon Flavor Texts/vullaby.txt
vulpix,fire,6,Pokemon Dataset/vulpix.png,Pokemon Cries/vulpix.mp3,Pokemon Flavor Texts/vulpix.txt
wailmer,water,20,Pokemon Dataset/wailmer.png,Pokemon Cries/wailmer.mp3,Pokemon Flavor Texts/wailmer.txt
wailord,water,145,Pokemon Dataset/wailord.png,Pokemon Cries/wailord.mp3,Pokemon Flavor Texts/wailord.txt
walrein,ice water,14,Pokemon Dataset/walrein.png,Pokemon Cries/walrein.mp3,Pokemon Flavor Texts/walrein.txt
wartortle,water,10,Pokemon Dataset/wartortle.png,Pokemon Cries/wartortle.mp3,Pokemon Flavor Texts/wartortle.txt
watchog,normal,11,Pokemon Dataset/watchog.png,Pokemon Cries/watchog.mp3,Pokemon Flavor Texts/watchog.txt
weavile,dark ice,11,Pokemon Dataset/weavile.png,Pokemon Cries/weavile.mp3,Pokemon Flavor Texts/weavile.txt
weedle,bug poison,3,Pokemon Dataset/weedle.png,Pokemon Cries/weedle.mp3,Pokemon Flavor Texts/weedle.txt
weepinbell,grass poison,10,Pokemon Dataset/weepinbell.png,Pokemon Cries/weepinbell.mp3,Pokemon Flavor Texts/weepinbell.txt
weezing,poison,12,Pokemon Dataset/weezing.png,Pokemon Cries/weezing.mp3,Pokemon Flavor Texts/weezing.txt
whimsicott,grass fairy,7,Pokemon Dataset/whimsicott.png,Pokemon Cries/whimsicott.mp3,Pokemon Flavor Texts/whimsicott.txt
whirlipede,bug poison,12,Pokemon Dataset/whirlipede.png,Pokemon Cries/whirlipede.mp3,Pokemon Flavor Texts/whirlipede.txt
whiscash,water ground,9,Pokemon Dataset/whiscash.png,Pokemon Cries/whiscash.mp3,Pokemon Flavor Texts/whiscash.txt
whismur,normal,6,Pokemon Dataset/whismur.png,Pokemon Cries/whismur.mp3,Pokemon Flavor Texts/whismur.txt
wigglytuff,normal fairy,10,Pokemon Dataset/wigglytuff.png,Pokemon Cries/wigglytuff.mp3,Pokemon Flavor Texts/wigglytuff.txt
wimpod,bug water,5,Pokemon Dataset/wimpod.png,Pokemon Cries/wimpod.mp3,Pokemon Flavor Texts/wimpod.txt
wingull,water flying,6,Pokemon Dataset/wingull.png,Pokemon Cries/wingull.mp3,Pokemon Flavor Texts/wingull.txt
wobbuffet,psychic,13,Pokemon Dataset/wobbuffet.png,Pokemon Cries/wobbuffet.mp3,Pokemon Flavor Texts/wobbuffet.txt
woobat,psychic flying,4,Pokemon Dataset/woobat.png,Pokemon Cries/woobat.mp3,Pokemon Flavor Texts/woobat.txt
wooloo,normal,6,Pokemon Dataset/wooloo.png,Pokemon Cries/wooloo.mp3,Pokemon Flavor Texts/wooloo.txt
wooper,water ground,4,Pokemon Dataset/wooper.png,Pokemon Cries/wooper.mp3,Pokemon Flavor Texts/wooper.txt
wurmple,bug,3,Pokemon Dataset/wurmple.png,Pokemon Cries/wurmple.mp3,Pokemon Flavor Texts/wurmple.txt
wynaut,psychic,6,Pokemon Dataset/wynaut.png,Pokemon Cries/wynaut.mp3,Pokemon Flavor Texts/wynaut.txt
xatu,psychic flying,15,Pokemon Dataset/xatu.png,Pokemon Cries/xatu.mp3,Pokemon Flavor Texts/xatu.txt
xurkitree,electric,38,Pokemon Dataset/xurkitree.png,Pokemon Cries/xurkitree.mp3,Pokemon Flavor Texts/xurkitree.txt
yamask,ghost,5,Pokemon Dataset/yamask.png,Pokemon Cries/yamask.mp3,Pokemon Flavor Texts/yamask.txt
yamper,electric,3,Pokemon Dataset/yamper.png,Pokemon Cries/yamper.mp3,Pokemon Flavor Texts/yamper.txt
yanma,bug flying,12,Pokemon Dataset/yanma.png,Pokemon Cries/yanma.mp3,Pokemon Flavor Texts/yanma.txt
yanmega,bug flying,19,Pokemon Dataset/yanmega.png,Pokemon Cries/yanmega.mp3,Pokemon Flavor Texts/yanmega.txt
yungoos,normal,4,Pokemon Dataset/yungoos.png,Pokemon Cries/yungoos.mp3,Pokemon Flavor Texts/yungoos.txt
yveltal,dark flying,58,Pokemon Dataset/yveltal.png,Pokemon Cries/yveltal.mp3,Pokemon Flavor Texts/yveltal.txt
zangoose,normal,13,Pokemon Dataset/zangoose.png,Pokemon Cries/zangoose.mp3,Pokemon Flavor Texts/zangoose.txt
zapdos,electric flying,16,Pokemon Dataset/zapdos.png,Pokemon Cries/zapdos.mp3,Pokemon Flavor Texts/zapdos.txt
zarude,dark grass,18,Pokemon Dataset/zarude.png,Pokemon Cries/zarude.mp3,Pokemon Flavor Texts/zarude.txt
zebstrika,electric,16,Pokemon Dataset/zebstrika.png,Pokemon Cries/zebstrika.mp3,Pokemon Flavor Texts/zebstrika.txt
zekrom,dragon electric,29,Pokemon Dataset/zekrom.png,Pokemon Cries/zekrom.mp3,Pokemon Flavor Texts/zekrom.txt
zeraora,electric,15,Pokemon Dataset/zeraora.png,Pokemon Cries/zeraora.mp3,Pokemon Flavor Texts/zeraora.txt
zigzagoon,normal,4,Pokemon Dataset/zigzagoon.png,Pokemon Cries/zigzagoon.mp3,Pokemon Flavor Texts/zigzagoon.txt
zoroark,dark,16,Pokemon Dataset/zoroark.png,Pokemon Cries/zoroark.mp3,Pokemon Flavor Texts/zoroark.txt
zorua,dark,7,Pokemon Dataset/zorua.png,Pokemon Cries/zorua.mp3,Pokemon Flavor Texts/zorua.txt
zubat,poison flying,8,Pokemon Dataset/zubat.png,Pokemon Cries/zubat.mp3,Pokemon Flavor Texts/zubat.txt
zweilous,dark dragon,14,Pokemon Dataset/zweilous.png,Pokemon Cries/zweilous.mp3,Pokemon Flavor Texts/zweilous.txt
